,Merchandise exports,,Food,,Agricultural raw materials,,Fuels,,Ores and metals,,Manufactures,
,,,,,,,,,,,,
,$ millions,,% of total,,% of total,,% of total,,% of total,,% of total,
,2005,2016,2005,2016,2005,2016,2005,2016,2005,2016,2005,2016
Algeria,"46,002","28,883",0.2,1.1,0,0,98,94,0.5,0.3,1.3,4.6
Angola,"24,109","27,306",0.1,0.1,0,0,95.7,95,2.7,3.3,1.5,1.5
Benin,578,"1,354",25.9,33.4,64.3,50,0,0,0.5,2.3,9.2,14.2
Botswana,"4,425","7,362",2.6,1.7,0.2,0.1,0.1,0.2,11.5,4.1,85.3,93.8
Burkina Faso,468,"2,400",16.5,44,75.4,35.9,0,0,0.3,7.1,7.7,13
Burundi,58,109,86.8,72.5,4.2,2.9,0.1,0,2.6,2.4,6.2,22.2
Cabo Verde,18,60,44.2,86.1,0,0,0,0,0,0,55.8,13.9
Cameroon,"2,861","3,306",14.7,26,19.3,16.9,56.9,44.6,4.7,3.6,2.8,8.9
Central African Republic,128,93,0.8,0.5,43.2,19.1,0.4,0,17.8,0,37.8,76.1
Chad,"3,081","1,600",..,..,..,..,..,..,..,..,..,..
Comoros,12,31,86.9,..,0.1,..,..,..,0.1,..,12.9,..
"Congo, Dem. Rep.","2,403","5,400",..,..,..,..,..,..,..,..,..,..
"Congo, Rep.","4,745","3,573",0.4,0.2,2.9,0.9,87,61.9,0,0,9.7,36.8
Cote d'Ivoire,"7,697","11,767",38.3,68.8,8.3,8.7,27.8,13.8,0.2,0.3,18.7,8.1
Djibouti,40,140,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.","12,912","25,468",8.7,21.8,2.3,2.6,51.3,16.3,2.8,4,23.6,53.9
Equatorial Guinea,"7,064","4,800",..,..,..,..,..,..,..,..,..,..
Eritrea,11,345,42,..,26,..,0,..,1.8,..,30.3,..
Ethiopia,903,"2,919",78.7,83.8,15.3,1.8,0,0,1,0.7,4.6,12.5
Gabon,"5,065","4,506",1.1,..,7.5,..,84,..,3.6,..,3.7,..
"Gambia, The",7,107,96.7,49.4,1.7,0.2,0,0,0,2.5,1.6,47.9
Ghana,"2,802","11,283",51.7,..,7.2,..,3.4,..,5,..,32.5,..
Guinea,853,"2,414",10.6,7.5,2.3,3.4,0,0.4,74.6,61.3,12,27.2
Guinea-Bissau,89,263,98.7,..,0.2,..,0.8,..,0.6,..,0.1,..
Kenya,"3,420","5,694",37.7,..,10,..,18.4,..,1.9,..,31.9,..
Lesotho,651,894,4.7,..,0.7,..,0,..,0,..,94.5,..
Liberia,131,170,..,..,..,..,..,..,..,..,..,..
Libya,"31,358","6,000",0,..,0,..,96.6,..,0,..,3.4,..
Madagascar,855,"2,160",32,38.9,6.9,2.1,1.1,1.8,3.9,25.8,47.1,30.5
Malawi,509,"1,017",79.5,77.2,3.8,4,0,0,0.2,0.2,16.3,15.4
Mali,"1,101","2,538",12,..,68.9,..,1.6,..,0.1,..,12,..
Mauritania,625,"1,399",24.8,45.1,0,0,25.7,3.3,68.6,49.3,0,0.2
Mauritius,"2,143","2,359",30.8,35.9,0.2,0.4,0,0,0.5,0.3,57.3,62
Morocco,"11,190","22,773",21.2,21,1.8,0.8,2.4,0.9,8.8,6.5,65.8,70.8
Mozambique,"1,783","3,355",14,20,5.1,2.7,14.9,30.4,59.4,38.5,6.5,8.4
Namibia,"2,070","4,084",31.2,33.4,0.7,1.3,0.4,1.5,14.8,23,52.3,40.5
Niger,489,"1,047",34.3,38.8,5,1.1,2.4,17.1,36.1,33.5,20,9.4
Nigeria,"50,467","32,800",0.1,1.9,0.4,0.4,98.2,90.9,0,0.4,1.3,6.4
Rwanda,125,744,56.6,56.2,4.7,3.6,0,0.1,35.1,27.9,3.6,12.2
Sao Tome and Principe,7,14,94.9,88.4,0.5,0.1,0,0,0.1,1.1,4.5,10.4
Senegal,"1,578","2,640",28.8,36.8,2.1,2.2,21.1,12.2,2.8,7.6,43.4,36.5
Seychelles,340,461,90.8,79.5,0,0,0,0,0,0,9.1,5.2
Sierra Leone,158,635,..,78,..,1,..,0,..,0.5,..,20.4
Somalia,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,"51,626","75,091",8.5,11.9,2,2.3,10.3,10,22.4,23.6,56.7,51.2
South Sudan,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,"4,824","3,094",6.8,..,4.8,..,87.3,..,0.4,..,0.1,..
Tanzania,"1,679","5,172",57.7,56.7,15.9,5.4,0.2,1.3,11.9,11.4,14,25.1
Togo,660,"1,030",21.5,22.5,8.9,9.5,1.2,1.9,10.3,14.8,58.1,51.3
Tunisia,"10,494","13,572",10.4,14.2,0.6,0.6,13,7.2,1.2,1.4,74.9,76.5
Uganda,813,"2,543",70.6,67.7,13.3,4.9,1.9,1.1,2.7,0.5,11.5,24.6
Zambia,"1,810","6,512",13.2,8.9,5.6,1.3,0.7,1.6,71.7,77.8,8.8,10.1
Zimbabwe,"1,850","2,837",30.1,53.4,8.2,3.8,0.3,0.4,23.2,29,38.1,13.3
World,"10,579,757","16,071,917",6.9,9.5,1.6,1.5,13.4,8.3,3.7,4.3,71.1,72.3
East Asia & Pacific,"2,927,858","5,434,664",4.3,6.2,1.2,1.2,6,5.5,2.9,4.4,84,80.7
Europe & Central Asia,"4,754,323","6,375,560",7.2,8.9,1.4,1.1,10.8,8.7,3,3.1,72.9,73.9
Latin America & Caribbean,"639,924","965,129",18.8,26.6,2.2,2.7,19.5,7.9,10.3,11.5,48.2,50.3
Middle East & North Africa,"656,007","875,900",2.8,2.6,0.3,0.2,71.4,65.8,1.8,1.9,16.3,17.9
North America,"1,261,606","1,841,360",7.4,11.3,3.1,2.9,7.5,10.2,3.5,3.8,74.8,61.3
South Asia,"132,978","332,192",9.5,12.5,1.3,1.4,8.9,9.6,6.1,2.9,73.2,73.3
Sub-Saharan Africa,"204,147","257,786",11.8,10.8,3.5,2.2,44.2,49.7,14.6,13.1,25.6,23.9
Low income,"28,801","61,021",..,..,..,..,..,..,..,..,..,..
Lower middle income,"525,874","1,020,503",14.1,18,2.7,2.4,18.5,17.7,6.9,5.5,60.7,56
Upper middle income,"2,187,363","4,164,391",7.2,9.7,1.4,1.2,20.3,12.3,4.1,4.4,65.5,69.8
High income,"7,841,269","10,829,577",6.2,9,1.5,1.5,10.5,6.6,3.2,4.3,74.2,73.8
,,,,,,,,,,,,
Most Recent Value (MRV) if data for the specified year or full period are not available; or growth rate is calculated for less than the full period.,,,,,,,,,,,,
,,,,,,,,,,,,
4.4 Structure of merchandise exports,,,,,,,,,,,,
,,,,,,,,,,,,
"World Development Indicators , THE WORLD BANK",,,,,,,,,,,,
Last updated date 09/18/2017,,,,,,,,,,,,
,,,,,,,,,,,,
About the Data,,,,,,,,,,,,
,,,,,,,,,,,,
Merchandise exports (current US$),,,,,,,,,,,,
Long definition,,,,,,,,,,,,
Merchandise exports show the f.o.b. value of goods provided to the rest of the world valued in current U.S. dollars.,,,,,,,,,,,,
,,,,,,,,,,,,
Source,,,,,,,,,,,,
World Trade Organization.,,,,,,,,,,,,
,,,,,,,,,,,,
Food exports (% of merchandise exports),,,,,,,,,,,,
Long definition,,,,,,,,,,,,
"Food comprises the commodities in SITC sections 0 (food and live animals), 1 (beverages and tobacco), and 4 (animal and vegetable oils and fats) and SITC division 22 (oil seeds, oil nuts, and oil kernels).",,,,,,,,,,,,
,,,,,,,,,,,,
Source,,,,,,,,,,,,
World Bank staff estimates through the WITS platform from the Comtrade database maintained by the United Nations Statistics Division.,,,,,,,,,,,,
,,,,,,,,,,,,
General comments,,,,,,,,,,,,
Merchandise export shares may not sum to 100 percent because of unclassified trade.,,,,,,,,,,,,
,,,,,,,,,,,,
Agricultural raw materials exports (% of merchandise exports),,,,,,,,,,,,
Long definition,,,,,,,,,,,,
"Agricultural raw materials comprise SITC section 2 (crude materials except fuels) excluding divisions 22, 27 (crude fertilizers and minerals excluding coal, petroleum, and precious stones), and 28 (metalliferous ores and scrap).",,,,,,,,,,,,
,,,,,,,,,,,,
Source,,,,,,,,,,,,
World Bank staff estimates through the WITS platform from the Comtrade database maintained by the United Nations Statistics Division.,,,,,,,,,,,,
,,,,,,,,,,,,
General comments,,,,,,,,,,,,
Merchandise export shares may not sum to 100 percent because of unclassified trade.,,,,,,,,,,,,
,,,,,,,,,,,,
Fuel exports (% of merchandise exports),,,,,,,,,,,,
Long definition,,,,,,,,,,,,
"Fuels comprise the commodities in SITC section 3 (mineral fuels, lubricants and related materials).",,,,,,,,,,,,
,,,,,,,,,,,,
Source,,,,,,,,,,,,
World Bank staff estimates through the WITS platform from the Comtrade database maintained by the United Nations Statistics Division.,,,,,,,,,,,,
,,,,,,,,,,,,
General comments,,,,,,,,,,,,
Merchandise export shares may not sum to 100 percent because of unclassified trade.,,,,,,,,,,,,
,,,,,,,,,,,,
Ores and metals exports (% of merchandise exports),,,,,,,,,,,,
Long definition,,,,,,,,,,,,
"Ores and metals comprise the commodities in SITC sections 27 (crude fertilizer, minerals nes); 28 (metalliferous ores, scrap); and 68 (non-ferrous metals).",,,,,,,,,,,,
,,,,,,,,,,,,
Source,,,,,,,,,,,,
World Bank staff estimates through the WITS platform from the Comtrade database maintained by the United Nations Statistics Division.,,,,,,,,,,,,
,,,,,,,,,,,,
General comments,,,,,,,,,,,,
Merchandise export shares may not sum to 100 percent because of unclassified trade.,,,,,,,,,,,,
,,,,,,,,,,,,
Manufactures exports (% of merchandise exports),,,,,,,,,,,,
Long definition,,,,,,,,,,,,
"Manufactures comprise commodities in SITC sections 5 (chemicals), 6 (basic manufactures), 7 (machinery and transport equipment), and 8 (miscellaneous manufactured goods), excluding division 68 (non-ferrous metals).",,,,,,,,,,,,
,,,,,,,,,,,,
Source,,,,,,,,,,,,
World Bank staff estimates through the WITS platform from the Comtrade database maintained by the United Nations Statistics Division.,,,,,,,,,,,,
,,,,,,,,,,,,
General comments,,,,,,,,,,,,
Merchandise export shares may not sum to 100 percent because of unclassified trade.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,