,Merchandise imports,,Food,,Agricultural raw materials,,Fuels,,Ores and metals,,Manufactures,
,,,,,,,,,,,,
,$ millions,,% of total,,% of total,,% of total,,% of total,,% of total,
,2005,2016,2005,2016,2005,2016,2005,2016,2005,2016,2005,2016
Algeria,"20,357","46,727",19.3,19,1.7,1.4,1,3.4,1.5,1.6,76.5,74.5
Angola,"8,353","12,538",16,15.7,0.7,0.8,1.3,1.5,0.6,0.6,81.3,67.5
Benin,"1,018","2,251",29.9,49,4.2,1.1,20.4,18,0.9,0.6,44.5,31.4
Botswana,"3,161","6,138",13.8,11,0.9,0.7,13.7,12.9,2.9,1.8,65.3,72.2
Burkina Faso,"1,260","3,171",18.3,14,0.6,0.5,19.9,25.8,0.6,0.6,60.5,59.1
Burundi,269,616,6.5,12.6,1.4,1.3,8.5,20.5,0.8,1.3,82.3,64.1
Cabo Verde,438,666,30.5,32.5,1.8,1.7,8.9,12.8,0.5,0.6,58.3,52.4
Cameroon,"2,735","5,172",17.3,19.9,0.3,1.5,30.9,20.2,1,0.9,50.5,57.4
Central African Republic,175,382,17.2,15.2,27.4,0.7,16.9,0.4,1.5,0.4,36.9,67.2
Chad,950,"2,200",..,..,..,..,..,..,..,..,..,..
Comoros,99,219,34.2,..,0.3,..,12.5,..,0.2,..,52.7,..
"Congo, Dem. Rep.","2,690","4,800",..,..,..,..,..,..,..,..,..,..
"Congo, Rep.","1,304","4,951",5.6,17.8,0.4,0.8,4.3,3,0.4,1,89.3,77.1
Cote d'Ivoire,"5,865","9,490",14.6,19.8,0.5,0.6,28,22.3,1,1.1,46.9,55.7
Djibouti,277,"1,128",..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.","22,449","55,789",20.1,18.9,4.1,2.8,13.5,14.2,3.3,2.9,46.2,60.7
Equatorial Guinea,"1,310","2,800",..,..,..,..,..,..,..,..,..,..
Eritrea,490,"1,055",45.6,..,0.9,..,0.8,..,0.9,..,51.7,..
Ethiopia,"4,095","16,588",10.6,8.4,0.9,0.4,15.1,10.9,1.2,1.3,72,78.8
Gabon,"1,471","2,163",19.1,..,0.1,..,3.7,..,1.2,..,74.9,..
"Gambia, The",260,368,37.7,40.9,1.4,1,16.1,21.3,1,0.6,43.3,36.1
Ghana,"5,347","13,352",13.9,..,1.1,..,13.6,..,1.7,..,69.3,..
Guinea,820,"2,151",15.8,23.4,0.4,1.6,1.9,15.1,0.1,0.4,29.5,58.9
Guinea-Bissau,106,249,50.7,..,0.6,..,16.6,..,0.1,..,31.1,..
Kenya,"5,846","14,106",9.5,..,1.7,..,22.9,..,1.5,..,64.3,..
Lesotho,"1,410","1,851",15.6,..,0.9,..,6.4,..,0.3,..,46,..
Liberia,310,"1,311",..,..,..,..,..,..,..,..,..,..
Libya,"6,079","10,600",16.8,..,0.6,..,0.7,..,0.9,..,81.1,..
Madagascar,"1,706","2,855",15.4,15.4,0.4,3.4,15.9,16.2,0.4,3.1,65.3,60.9
Malawi,"1,165","2,425",18.2,11.4,1,2.3,10.5,10.8,0.8,1,68.3,72.1
Mali,"1,544","3,509",16.5,..,0.5,..,24.2,..,0.4,..,58.2,..
Mauritania,"1,428","1,951",10.2,18.2,0.2,0.3,10,19.5,0.3,0.3,79.2,61.7
Mauritius,"3,157","4,655",16.7,24.3,1.9,2.2,16.5,13.8,1,0.9,63.9,58.7
Morocco,"20,790","41,528",10.6,12.3,2.8,1.5,21.5,13.4,3.2,3.4,61.9,68.9
Mozambique,"2,408","5,206",15,11.9,1,1.3,6.6,13,0.5,6.5,50.7,67.4
Namibia,"2,577","6,844",17.9,12.7,0.7,0.6,2.1,12.6,1,8.2,77.7,65.4
Niger,943,"1,567",34.2,25.1,4,1,14.7,3.6,1.4,1.2,45.7,68.6
Nigeria,"20,754","39,000",18,17,0.7,0.7,2.9,16.3,2.8,1.9,71.9,64.1
Rwanda,471,"2,293",14,19.4,2.4,1.3,2.2,1.4,2.9,1.6,78.4,76.2
Sao Tome and Principe,50,139,38.4,32.3,0.9,1.6,20.2,0.5,0.2,1.5,40.1,48.9
Senegal,"3,498","5,478",28.1,23.4,1.6,1.8,22.9,19.8,2.2,1.7,45.1,53
Seychelles,675,"1,040",21.5,24.5,1,1.2,23.5,17.8,0.3,0.5,48.3,55.5
Sierra Leone,345,"1,560",..,28.5,..,4.3,..,6.1,..,1.3,..,59.6
Somalia,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,"62,304","91,580",4.4,8.4,1.1,1,14.3,13.6,1.8,2.2,69.6,66.6
South Sudan,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,"6,757","8,323",12.5,..,0.7,..,4.9,..,0.9,..,80,..
Swaziland,"1,890","1,424",16.8,..,0.9,..,11.7,..,0.6,..,68.3,..
Tanzania,"3,287","9,488",9.6,10.8,1.1,1.3,22.3,18.1,0.9,1.1,66,68.7
Togo,"1,060","2,355",15.5,13.1,0.8,1.2,29,13.6,2.1,0.8,52.6,70.4
Tunisia,"13,177","19,462",8.5,11.2,2.6,1.9,13.7,14.3,3.1,3.5,72,69.1
Uganda,"2,054","5,099",15.9,12.1,1.6,1.7,19.5,18.6,1.1,1.6,60.9,66
Zambia,"2,558","7,538",6.2,5.6,1.3,0.5,10.5,18.6,2.6,9.9,78.1,65.2
Zimbabwe,"2,350","3,700",9.6,20.1,2.4,0.3,15.1,28.8,40.4,0.5,32.4,49.5
World,"10,835,097","16,221,914",6.7,8.4,1.8,1.5,13.8,9.9,3.8,3.8,71.4,73.7
East Asia & Pacific,"2,692,957","4,722,405",5.1,7.2,2.3,1.9,15.4,12.7,5.5,5.9,71,69.9
Europe & Central Asia,"4,712,096","6,185,150",8,9.8,1.6,1.4,11.6,7.9,3.3,3.2,71.8,74.9
Latin America & Caribbean,"570,730","990,162",7,7.8,1.4,1.1,11.4,9,2.6,2.2,77,78.4
Middle East & North Africa,"424,034","837,700",11.4,12.5,1.4,1,7.9,10.4,2.9,3.3,69.6,69.8
North America,"2,056,102","2,667,731",4.5,6.6,1.3,0.9,15.9,7.2,2.2,2,73.2,79.6
South Asia,"196,835","489,499",5.3,7.3,2.6,2.3,32,25.7,4.9,5.2,54.3,56.7
Sub-Saharan Africa,"175,366","321,389",10.4,12.1,1.2,0.9,15.3,19.6,2.2,2,65.8,61.8
Low income,"44,726","110,342",..,15.2,..,..,..,20.4,..,1.9,..,57
Lower middle income,"593,038","1,310,659",8.4,10.5,2.5,2.1,25.1,21.8,3.6,4.4,59.1,59.5
Upper middle income,"1,907,888","3,639,845",6,7.8,2.5,2.3,10.6,9.2,5.3,5.9,73.7,70.9
High income,"8,291,935","11,166,916",6.7,8.4,1.5,1.2,13.7,9.3,3.3,3,71.9,75.6
,,,,,,,,,,,,
Most Recent Value (MRV) if data for the specified year or full period are not available; or growth rate is calculated for less than the full period.,,,,,,,,,,,,
,,,,,,,,,,,,
4.5 Structure of merchandise imports,,,,,,,,,,,,
,,,,,,,,,,,,
"World Development Indicators , THE WORLD BANK",,,,,,,,,,,,
Last updated date 09/18/2017,,,,,,,,,,,,
,,,,,,,,,,,,
About the Data,,,,,,,,,,,,
,,,,,,,,,,,,
Merchandise imports (current US$),,,,,,,,,,,,
Long definition,,,,,,,,,,,,
Merchandise imports show the c.i.f. value of goods received from the rest of the world valued in current U.S. dollars.,,,,,,,,,,,,
,,,,,,,,,,,,
Source,,,,,,,,,,,,
World Trade Organization.,,,,,,,,,,,,
,,,,,,,,,,,,
Food imports (% of merchandise imports),,,,,,,,,,,,
Long definition,,,,,,,,,,,,
"Food comprises the commodities in SITC sections 0 (food and live animals), 1 (beverages and tobacco), and 4 (animal and vegetable oils and fats) and SITC division 22 (oil seeds, oil nuts, and oil kernels).",,,,,,,,,,,,
,,,,,,,,,,,,
Source,,,,,,,,,,,,
World Bank staff estimates through the WITS platform from the Comtrade database maintained by the United Nations Statistics Division.,,,,,,,,,,,,
,,,,,,,,,,,,
General comments,,,,,,,,,,,,
Merchandise import shares may not sum to 100 percent because of unclassified trade.,,,,,,,,,,,,
,,,,,,,,,,,,
Agricultural raw materials imports (% of merchandise imports),,,,,,,,,,,,
Long definition,,,,,,,,,,,,
"Agricultural raw materials comprise SITC section 2 (crude materials except fuels) excluding divisions 22, 27 (crude fertilizers and minerals excluding coal, petroleum, and precious stones), and 28 (metalliferous ores and scrap).",,,,,,,,,,,,
,,,,,,,,,,,,
Source,,,,,,,,,,,,
World Bank staff estimates through the WITS platform from the Comtrade database maintained by the United Nations Statistics Division.,,,,,,,,,,,,
,,,,,,,,,,,,
General comments,,,,,,,,,,,,
Merchandise import shares may not sum to 100 percent because of unclassified trade.,,,,,,,,,,,,
,,,,,,,,,,,,
Fuel imports (% of merchandise imports),,,,,,,,,,,,
Long definition,,,,,,,,,,,,
"Fuels comprise the commodities in SITC section 3 (mineral fuels, lubricants and related materials).",,,,,,,,,,,,
,,,,,,,,,,,,
Source,,,,,,,,,,,,
World Bank staff estimates through the WITS platform from the Comtrade database maintained by the United Nations Statistics Division.,,,,,,,,,,,,
,,,,,,,,,,,,
General comments,,,,,,,,,,,,
Merchandise import shares may not sum to 100 percent because of unclassified trade.,,,,,,,,,,,,
,,,,,,,,,,,,
Ores and metals imports (% of merchandise imports),,,,,,,,,,,,
Long definition,,,,,,,,,,,,
"Ores and metals comprise commodities in SITC sections 27 (crude fertilizer, minerals nes); 28 (metalliferous ores, scrap); and 68 (non-ferrous metals).",,,,,,,,,,,,
,,,,,,,,,,,,
Source,,,,,,,,,,,,
World Bank staff estimates through the WITS platform from the Comtrade database maintained by the United Nations Statistics Division.,,,,,,,,,,,,
,,,,,,,,,,,,
General comments,,,,,,,,,,,,
Merchandise import shares may not sum to 100 percent because of unclassified trade.,,,,,,,,,,,,
,,,,,,,,,,,,
Manufactures imports (% of merchandise imports),,,,,,,,,,,,
Long definition,,,,,,,,,,,,
"Manufactures comprise the commodities in SITC sections 5 (chemicals), 6 (basic manufactures), 7 (machinery and transport equipment), and 8 (miscellaneous manufactured goods), excluding division 68 (nonferrous metals).",,,,,,,,,,,,
,,,,,,,,,,,,
Source,,,,,,,,,,,,
World Bank staff estimates through the WITS platform from the Comtrade database maintained by the United Nations Statistics Division.,,,,,,,,,,,,
,,,,,,,,,,,,
General comments,,,,,,,,,,,,
Merchandise import shares may not sum to 100 percent because of unclassified trade.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,