,Commercial service exports,,Transport,,Travel,,Insurance and financial services,,"Computer, information, communications, and other commercial services",
,,,,,,,,,,
,$ millions,,% of total,,% of total,,% of total,,% of total,
,2005,2016,2005,2016,2005,2016,2005,2016,2005,2016
Algeria,"2,466","3,143",35,21,7,7,21,12,37,60
Angola,177,711,10,5,50,88,0,0,40,8
Benin,179,342,18,42,58,41,2,7,22,10
Botswana,819,"1,319",10,3,69,81,7,0,14,16
Burkina Faso,60,427,2,15,75,32,19,19,4,34
Burundi,7,18,26,13,22,11,1,14,51,63
Cabo Verde,261,569,41,17,47,65,1,1,11,17
Cameroon,857,"1,441",50,32,20,31,6,6,24,31
Central African Republic,..,..,..,..,..,..,..,..,..,..
Chad,..,..,..,..,..,..,..,..,..,..
Comoros,39,..,12,..,61,..,0,..,27,..
"Congo, Dem. Rep.",131,85,9,76,2,5,15,5,74,15
"Congo, Rep.",206,620,5,30,20,9,28,3,47,58
Cote d'Ivoire,799,643,24,26,10,25,11,1,55,48
Djibouti,95,184,79,66,7,18,..,..,13,16
"Egypt, Arab Rep.","14,449","14,008",33,63,47,19,1,3,18,15
Equatorial Guinea,..,..,..,..,..,..,..,..,..,..
Eritrea,..,..,..,..,..,..,..,..,..,..
Ethiopia,789,"2,755",59,80,21,13,4,0,16,7
Gabon,120,..,22,..,8,..,24,..,46,..
"Gambia, The",82,137,19,13,71,85,0,0,9,3
Ghana,"1,083","6,260",13,13,77,14,1,1,9,72
Guinea,35,53,34,17,0,29,3,31,62,23
Guinea-Bissau,5,34,11,0,35,50,0,8,54,42
Kenya,"1,525","3,731",48,48,38,22,1,14,13,16
Lesotho,30,57,3,1,91,85,-8,0,14,14
Liberia,81,61,14,0,83,75,..,14,3,25
Libya,419,180,28,73,60,..,10,20,2,7
Madagascar,390,"1,162",26,21,53,65,0,0,21,14
Malawi,65,110,46,21,45,31,0,17,9,31
Mali,254,405,14,1,59,52,3,2,25,45
Mauritania,..,226,..,15,..,13,..,1,..,70
Mauritius,"1,604","2,835",24,13,54,55,1,3,20,29
Morocco,"8,736","14,682",15,18,53,45,1,1,32,37
Mozambique,316,430,28,59,41,25,0,5,30,11
Namibia,391,582,6,14,89,53,0,5,5,28
Niger,84,219,10,8,51,34,1,2,38,56
Nigeria,"1,433","3,235",93,51,4,33,1,10,2,6
Rwanda,..,596,..,15,..,65,..,5,..,15
Senegal,675,"1,162",19,13,36,36,2,2,43,48
Seychelles,348,879,38,23,55,47,1,0,5,30
Sierra Leone,78,198,15,22,82,19,3,2,0,57
Somalia,..,..,..,..,..,..,..,..,..,..
South Africa,"11,570","13,973",17,16,65,57,6,7,12,21
South Sudan,..,178,..,0,..,13,..,53,..,34
Sudan,134,"1,492",2,17,85,68,10,1,3,14
Swaziland,193,94,5,42,40,14,79,6,-24,38
Tanzania,"1,215","3,571",18,29,68,60,3,2,11,9
Togo,145,443,55,46,14,26,1,1,30,27
Tunisia,"3,756","3,068",30,31,57,40,3,4,10,25
Uganda,484,"1,332",2,10,79,58,4,5,16,27
Zambia,483,885,3,4,92,77,2,10,3,9
Zimbabwe,..,349,..,26,..,51,..,..,..,23
World,"2,637,924","4,872,172",25,19,28,27,7,9,40,45
East Asia & Pacific,"456,980","1,039,506",30,20,29,28,4,7,37,46
Europe & Central Asia,"1,424,997","2,327,797",24,21,24,20,10,9,44,50
Latin America & Caribbean,"87,528","172,626",22,17,51,51,5,7,22,25
Middle East & North Africa,..,..,..,29,..,..,..,6,..,24
North America,"417,669","814,782",15,12,27,27,12,15,46,46
South Asia,"57,641","178,739",17,13,14,14,4,5,64,68
Sub-Saharan Africa,"30,195","59,063",35,26,42,51,5,8,18,16
Low income,"9,843","22,878",..,32,..,30,..,13,..,26
Lower middle income,"143,135","353,371",27,21,29,33,3,4,40,43
Upper middle income,"308,066","658,409",23,19,41,34,3,4,33,42
High income,"2,178,027","3,835,764",26,19,23,23,10,11,42,47
,,,,,,,,,,
Most Recent Value (MRV) if data for the specified year or full period are not available; or growth rate is calculated for less than the full period.,,,,,,,,,,
,,,,,,,,,,
4.6 Structure of service exports,,,,,,,,,,
,,,,,,,,,,
"World Development Indicators , THE WORLD BANK",,,,,,,,,,
Last updated date 09/18/2017,,,,,,,,,,
,,,,,,,,,,
About the Data,,,,,,,,,,
,,,,,,,,,,
Commercial service exports (current US$),,,,,,,,,,
Long definition,,,,,,,,,,
"Commercial service exports are total service exports minus exports of government services not included elsewhere. International transactions in services are defined by the IMF's Balance of Payments Manual (1993) as the economic output of intangible commodities that may be produced, transferred, and consumed at the same time. Definitions may vary among reporting economies.",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",,,,,,,,,,
,,,,,,,,,,
Transport services (% of commercial service exports),,,,,,,,,,
Long definition,,,,,,,,,,
"Transport services (% of commercial service exports) covers all transport services (sea, air, land, internal waterway, space, and pipeline) performed by residents of one economy for those of another and involving the carriage of passengers, movement of goods (freight), rental of carriers with crew, and related support and auxiliary services. Excluded are freight insurance, which is included in insurance services; goods procured in ports by nonresident carriers and repairs of transport equipment, which are included in goods; repairs of railway facilities, harbors, and airfield facilities, which are included in construction services; and rental of carriers without crew, which is included in other services.",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",,,,,,,,,,
,,,,,,,,,,
Travel services (% of commercial service exports),,,,,,,,,,
Long definition,,,,,,,,,,
"Travel services (% of commercial service exports) covers goods and services acquired from an economy by travelers in that economy for their own use during visits of less than one year for business or personal purposes. Travel services include the goods and services consumed by travelers, such as lodging and meals and transport (within the economy visited).",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",,,,,,,,,,
,,,,,,,,,,
Insurance and financial services (% of commercial service exports),,,,,,,,,,
Long definition,,,,,,,,,,
"Insurance and financial services cover freight insurance on goods exported and other direct insurance such as life insurance; financial intermediation services such as commissions, foreign exchange transactions, and brokerage services; and auxiliary services such as financial market operational and regulatory services.",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",,,,,,,,,,
,,,,,,,,,,
"Computer, communications and other services (% of commercial service exports)",,,,,,,,,,
Long definition,,,,,,,,,,
"Computer, communications and other services (% of commercial service exports) include such activities as international telecommunications, and postal and courier services; computer data; news-related service transactions between residents and nonresidents; construction services; royalties and license fees; miscellaneous business, professional, and technical services; and personal, cultural, and recreational services.",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",,,,,,,,,,