,Commercial service imports,,Transport,,Travel,,Insurance and financial services,,"Computer, information, communications, and other commercial services",
,,,,,,,,,,
,$ millions,,% of total,,% of total,,% of total,,% of total,
,2005,2016,2005,2016,2005,2016,2005,2016,2005,2016
Algeria,"4,542","10,396",40,35,8,5,4,2,49,58
Angola,"6,191","12,123",21,26,1,5,2,5,76,64
Benin,269,662,65,66,10,9,11,3,14,21
Botswana,577,721,13,36,49,37,6,1,32,26
Burkina Faso,346,"1,296",60,46,13,10,14,18,13,25
Burundi,125,181,35,68,48,15,3,3,13,13
Cabo Verde,207,314,47,27,32,22,5,5,15,46
Cameroon,"1,436","2,140",33,42,25,27,8,7,35,24
Central African Republic,..,..,..,..,..,..,..,..,..,..
Chad,..,..,..,..,..,..,..,..,..,..
Comoros,45,..,62,..,21,..,10,..,7,..
"Congo, Dem. Rep.","1,022","1,548",81,56,5,4,11,25,3,15
"Congo, Rep.","1,413","3,709",17,20,8,7,9,5,66,68
Cote d'Ivoire,"2,130","2,639",51,62,17,14,9,4,23,20
Djibouti,76,180,70,66,4,13,11,11,15,10
"Egypt, Arab Rep.","9,507","16,186",39,42,17,25,10,11,33,21
Equatorial Guinea,..,..,..,..,..,..,..,..,..,..
Eritrea,..,..,..,..,..,..,..,..,..,..
Ethiopia,"1,178","5,162",65,62,7,9,5,4,23,25
Gabon,"1,013",..,32,..,27,..,7,..,35,..
"Gambia, The",47,132,76,36,12,57,11,6,2,1
Ghana,"1,140","7,091",51,28,27,11,5,2,17,59
Guinea,214,709,50,69,13,2,4,15,33,14
Guinea-Bissau,42,131,61,32,23,40,4,6,11,21
Kenya,970,"2,608",44,36,13,6,8,9,35,49
Lesotho,353,275,11,19,74,60,4,4,10,17
Liberia,99,290,81,38,16,52,4,28,0,10
Libya,"2,128","7,388",48,44,32,33,8,22,12,1
Madagascar,519,886,56,63,14,16,1,1,29,20
Malawi,140,265,31,25,38,32,4,8,27,35
Mali,585,"1,174",62,60,13,12,7,3,18,25
Mauritania,..,561,..,34,..,7,..,2,..,57
Mauritius,"1,193","2,038",44,28,23,29,5,4,28,39
Morocco,"3,103","7,356",51,44,20,20,3,2,27,34
Mozambique,627,"3,242",37,17,28,8,3,4,32,71
Namibia,359,629,36,23,30,11,5,3,28,63
Niger,278,966,77,61,11,7,2,1,10,30
Nigeria,"6,384","11,309",44,52,4,10,0,9,52,29
Rwanda,..,958,..,42,..,28,..,3,..,28
Senegal,781,"1,415",56,56,8,10,10,10,26,23
Seychelles,237,505,46,36,16,11,9,2,30,52
Sierra Leone,86,870,50,19,37,3,10,6,3,72
Somalia,..,..,..,..,..,..,..,..,..,..
South Africa,"11,859","14,546",45,39,28,20,6,4,21,37
South Sudan,..,335,..,40,..,3,..,38,..,20
Sudan,"1,460","1,415",38,53,46,14,14,12,3,21
Swaziland,397,293,12,50,12,12,33,4,42,34
Tanzania,"1,131","2,081",28,46,49,40,4,1,18,13
Togo,249,372,75,71,3,10,13,11,9,8
Tunisia,"1,990","2,702",56,48,19,28,9,9,17,15
Uganda,593,"2,109",60,45,21,18,9,4,11,33
Zambia,387,"1,338",64,57,15,18,4,11,18,13
Zimbabwe,..,"1,228",..,30,..,27,..,..,..,43
World,"2,534,401","4,655,597",29,22,27,27,8,8,37,43
East Asia & Pacific,"552,964","1,264,197",33,23,25,35,5,5,36,37
Europe & Central Asia,"1,296,873","2,078,747",24,20,28,23,6,7,43,50
Latin America & Caribbean,"98,421","212,130",37,31,27,27,10,11,25,30
Middle East & North Africa,..,..,..,40,..,25,..,9,..,26
North America,"342,235","580,995",27,20,29,26,14,15,31,39
South Asia,"59,909","119,204",46,22,14,18,7,7,33,53
Sub-Saharan Africa,"48,582","91,185",44,41,21,16,5,6,30,37
Low income,"12,515","32,954",53,49,20,18,6,7,20,24
Lower middle income,"152,944","308,597",43,29,19,23,6,7,32,40
Upper middle income,"328,146","924,337",35,24,27,40,8,7,30,29
High income,"2,040,019","3,389,762",26,21,27,23,8,8,40,47
,,,,,,,,,,
Most Recent Value (MRV) if data for the specified year or full period are not available; or growth rate is calculated for less than the full period.,,,,,,,,,,
,,,,,,,,,,
4.7 Structure of service imports,,,,,,,,,,
,,,,,,,,,,
"World Development Indicators , THE WORLD BANK",,,,,,,,,,
Last updated date 09/18/2017,,,,,,,,,,
,,,,,,,,,,
About the Data,,,,,,,,,,
,,,,,,,,,,
Commercial service imports (current US$),,,,,,,,,,
Long definition,,,,,,,,,,
"Commercial service imports are total service imports minus imports of government services not included elsewhere. International transactions in services are defined by the IMF's Balance of Payments Manual (1993) as the economic output of intangible commodities that may be produced, transferred, and consumed at the same time. Definitions may vary among reporting economies.",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",,,,,,,,,,
,,,,,,,,,,
Transport services (% of commercial service imports),,,,,,,,,,
Long definition,,,,,,,,,,
"Transport services (% of commercial service imports) covers all transport services (sea, air, land, internal waterway, space, and pipeline) performed by residents of one economy for those of another and involving the carriage of passengers, movement of goods (freight), rental of carriers with crew, and related support and auxiliary services. Excluded are freight insurance, which is included in insurance services; goods procured in ports by nonresident carriers and repairs of transport equipment, which are included in goods; repairs of railway facilities, harbors, and airfield facilities, which are included in construction services; and rental of carriers without crew, which is included in other services.",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",,,,,,,,,,
,,,,,,,,,,
Travel services (% of commercial service imports),,,,,,,,,,
Long definition,,,,,,,,,,
"Travel services (% of commercial service imports) covers goods and services acquired from an economy by travelers in that economy for their own use during visits of less than one year for business or personal purposes. Travel services include the goods and services consumed by travelers, such as lodging, meals, and transport (within the economy visited).",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",,,,,,,,,,
,,,,,,,,,,
Insurance and financial services (% of commercial service imports),,,,,,,,,,
Long definition,,,,,,,,,,
"Insurance and financial services cover freight insurance on goods imported and other direct insurance such as life insurance; financial intermediation services such as commissions, foreign exchange transactions, and brokerage services; and auxiliary services such as financial market operational and regulatory services.",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",,,,,,,,,,
,,,,,,,,,,
"Computer, communications and other services (% of commercial service imports)",,,,,,,,,,
Long definition,,,,,,,,,,
"Computer, communications and other services (% of commercial service imports) include such activities as international telecommunications, and postal and courier services; computer data; news-related service transactions between residents and nonresidents; construction services; royalties and license fees; miscellaneous business, professional, and technical services; and personal, cultural, and recreational services.",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",,,,,,,,,,